0,0,-17063.999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0193455439999999,0,0,-0.012499999999999999,0,0,0,0,0,-0.5451998796,0,0,-0.004860000000000001,-51480.0,-5328.0,0,0,-0.036000000000000004,0,0,0,-0.03266341452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07200000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1972500.0,0,0,0,0,-3.5E7,0,0,-9.5E7,-7.44E7,0,-2.89E8,0,0,0,0,0,0,-0.16013999999999998,0,0,0,0,0,0,-624890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26569919E-5,0,0,0,0,0,0,0,0,6.26569919E-5,0,0,0,473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0052819,-4990000.0,0,0,0,0,-3.66E-5,0,0,0,0,0,-3.66E-5,-0.00257,0,-4.83E-5,-3.48E-7,0,0,0,0,-142000.0,0,0,0,0,0,0,0,0,0,-0.0036019,-3.77E-6,0,0,0,0,-0.0033587,-3.48E-7,0,-0.0065992,0,0,0,-5.0533E-4,-1.73E-7,0,0,0,0,0,-5.0533E-4,-1.73E-7,-3.66E-5,0,-3.66E-5,-0.008896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-106400.0,0,0,-1170000.0,0,-1.0E7,0,0,0,-25100.0,0,-120000.0,0,0,0,0,0,0,-6.6866E-5,0,0,0,0,0,0,-445000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4080000.0,0,0,0,0,4.12E7,0,0,0,0,0,0,0.152813441,0,0,0,0,0,0,0,0,0.152813441,0,0,0,0,8.89E7,0,0,0,154000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955130.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3000.0,0,0,-750.0,0,-3000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6270.0,0,0,0,0,0,0,0,-37500.0,0,0,0,-9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3000.0,0,0,-750.0,0,-3000.0,0,0,0,0,0,0,-2.83576903E-5,0,0,0,0,0,0,0,0,-2.83576903E-5,-6270.0,0,0,0,-23000.0,0,0,0,-37510.0,0,0,0,-9000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-1854.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-75000.0,0,0,-18800.0,0,-120000.0,0,0,0,0,0,0,-0.00113430761,0,0,0,0,0,0,0,0,-0.00113430761,-313500.0,0,0,0,-692000.0,0,0,0,-1875000.0,0,0,0,-450000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-985000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,117550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-3000.0,0,0,-750.0,0,-15000.0,-3.13E-4,-2.22E-4,0,0,0,0,-9.45256343E-5,0,0,0,0,0,-2.5E-4,0,0,-9.45256343E-5,-12500.0,0,-2.5E-4,0,-23100.0,0,0,0,0,0,0,0,-18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3920.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03260165E-10,0,0,0,0,0,0,7.76E-9,1.38E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7359E-10,1.08E-8,0,0,0,0,2.9036E-10,1.38E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9532E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135,0,0.0613839992,0,0,0,0.135,0,0,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352,0,0,0,0,0,0,0,0,0,0,0,0,0.0151,0,0,0,0,0,0,0.0151,0.135,0,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.3757E-6,0,0,0,0,0,2.34E-6,0,0,0,0,0,2.34E-6,0,0,5.58E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5773E-5,0,0,0,0,0,0,0,0,0,0,0,0,1.743E-6,1.97E-6,0,0,0,0,0,1.743E-6,1.97E-6,2.34E-6,0,2.34E-6,6.2781E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.78E-5,8.26E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4681E-5,4.46E-5,0,0,0,0,8.2493E-5,8.26E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.5906E-10,0,0,0,0,0,5.55E-11,0,0,0,0,0,5.55E-11,0,0,1.21E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2831E-9,0,0,0,0,0,0,0,0,0,0,0,0,1.0924E-9,1.29E-12,0,0,0,0,0,1.0924E-9,1.29E-12,5.55E-11,0,5.55E-11,1.3371E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74E-9,0,0,0,0,0,2.74E-9,0,0,8.83E-9,4.98E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-9,0,0,0,0,0,4.98E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.74E-9,0,2.74E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.2474E-10,0,0,0,0,0,5.9E-8,0,1.9722577E-7,0,0,0,5.9E-8,0,0,3.24E-8,4.81E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.227E-10,4.86E-8,0,0,0,0,4.8552E-9,4.81E-8,0,8.8628E-12,0,0,0,1.4957E-11,2.12E-10,0,0,0,0,0,1.4957E-11,2.12E-10,5.9E-8,0,5.9E-8,2.2149E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.9387E-9,0,0,0,0,0,6.52E-15,0,0,0,0,0,6.52E-15,0,0,2.52E-15,1.9E-16,0,0,0,0,0,0,0,2.35E-8,0,0,0,0,0,0,1.2857E-8,3.41E-15,0,0,0,0,2.4147E-8,1.9E-16,0,0,0,0,0,6.9822E-10,8.23E-18,0,0,0,0,0,6.9822E-10,8.23E-18,6.52E-15,0,6.52E-15,3.33E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6.1352E-11,0,0,0,0,0,3.81E-12,0,7.31798078E-14,0,0,0,3.81E-12,7.22E-12,0,2.16E-12,3.65E-12,1.45738748E-11,0,0,0,0,0,0,4.48E-9,0,0,0,0,0,0,9.3393E-10,1.46E-12,0,0,0,0,3.8629E-8,3.65E-12,0,4.0777E-9,0,0,0,1.022E-10,1.45E-14,0,0,0,0,0,1.022E-10,1.45E-14,3.81E-12,0,3.81E-12,4.0205E-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.2489E-10,0,0,0,0,0,9.48E-10,0,2.28E-9,0,0,0,9.48E-10,0,0,8.14E-10,1.72E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7355E-10,2.12E-9,0,0,0,0,4.2161E-9,1.72E-10,0,5.3343E-12,0,0,0,1.7015E-9,1.04E-10,0,0,0,0,0,1.7015E-9,1.04E-10,9.48E-10,0,9.48E-10,8.7829E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.0635E-6,0,0,0,0,0,5.98E-7,0,0,0,0,0,5.98E-7,0,0,1.96E-6,1.77E-6,0,0,3.4E-6,0,0,0,0,0,0,0,3.4E-6,0,0,0,1.3877E-6,1.11E-6,0,0,0,0,1.0809E-6,1.77E-6,0,6.1893E-17,0,3.4E-6,0,2.5735E-7,4.21E-7,0,0,0,0,0,2.5735E-7,4.21E-7,5.98E-7,0,5.98E-7,6.9776E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,4.4824E-5,0,0,0,0,0,0.00278,0,0.0727568074,0,0,0,0.00278,0,0,0.00447,2.69E-4,0.0211126124,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2657E-5,0.0037,0,0,0,0,7.8525E-5,2.69E-4,0,0,0,0,0,1.268E-5,6.53E-5,0,0,0,0,0,1.268E-5,6.53E-5,0.00278,0,0.00278,4.0869E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.82E-6,0,0,0,0,0,5.82E-6,0,0,2.1E-6,5.47E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47E-8,0,0,0,0,0,0,1.26E-7,0,0,0,0,0,0,1.26E-7,5.82E-6,0,5.82E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41E-11,0,0,0,0,0,1.41E-11,0,0,3.06E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E-13,0,0,0,0,0,0,3.28E-13,1.41E-11,0,1.41E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.43E-11,0,0,0,0,0,8.43E-11,0,0,1.11E-11,1.09E-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54E-12,0,0,0,0,0,1.09E-12,0,0,0,0,0,0,2.81E-14,0,0,0,0,0,0,2.81E-14,8.43E-11,0,8.43E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.36242121E-4,0,0,0,0,0,0,4.65E-7,2.44E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2332E-8,4.31E-7,0,0,0,0,5.3989E-8,2.44E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3.8189E-6,0,0,0,0,0,1.28E-6,0,0,0,0,0,1.28E-6,0,0,7.0E-7,2.94E-5,0,0,1.76E-6,0,0,0,0,0,0,0,1.76E-6,0,0,0,6.2942E-7,8.64E-7,0,0,0,0,2.5787E-5,2.94E-5,0,5.3088E-9,0,1.76E-6,0,7.6306E-8,8.65E-8,0,0,0,0,0,7.6306E-8,8.65E-8,1.28E-6,0,1.28E-6,1.2509E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-5.3649E-4,0,0,0,0,0,-2.22E-6,0,0,0,0,0,-2.22E-6,0,0,-3.56E-6,-2.15E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.2545E-4,-2.94E-6,-5.04E-4,0,0,0,-0.0014719,-2.15E-7,0,-0.0010195,0,0,0,-4.6046E-4,-5.2E-8,0,0,0,0,0,-4.6046E-4,-5.2E-8,-2.22E-6,0,-2.22E-6,-6.99E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42E-11,0,0,0,0,0,-1.42E-11,-1.42E-11,-1.1147E-11,-1.42E-11,-1.42E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8E-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63E-4,0,0,0,0,0,7.63E-4,0,0,0.00123,7.39E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101,0,0,0,0,0,7.39E-5,0,0,0,0,0,0,1.79E-5,0,0,0,0,0,0,1.79E-5,7.63E-4,0,7.63E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,7.0E-4,0,6.3078E-7,0,0,0,0,0,1.41E-6,0,0,0,0,0,1.41E-6,0,0,2.26E-6,1.36E-7,0,0,0,0,0,0,0,7.95E-6,0,0,0,0,0,0,9.7052E-7,1.87E-6,7.76E-6,0,0,0,1.7305E-6,1.36E-7,0,1.1986E-6,0,0,0,5.4138E-7,3.3E-8,0,0,0,0,7.0E-4,5.4138E-7,3.3E-8,1.41E-6,0,1.41E-6,8.2185E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.381,0,0,0,0,0,0,-0.0010809,0,0,0,0,0,-1.32E-7,0,0,0,0,0,-1.32E-7,0,0,-1.8E-7,-1.07E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.4875E-4,-1.46E-7,0,0,-8.802269950085953E-5,-8.802269950085953E-5,-0.0024939,-1.07E-8,0,-0.0036323,-0.0025,0,0,-9.7379E-5,-2.73E-9,0,0,0,0,0,-9.7379E-5,-2.73E-9,-1.32E-7,0,-1.32E-7,-0.001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.76445188E-6,0,0,0,0,0,0,1.18E-6,2.37E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8885E-8,0,0,0,0,0,1.8997E-7,2.37E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0282E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0031266,0,0,0,0,0,0.00287,0,0,0,0,0,0.00287,0,0,0.00347,0.00391,0,0,0.0138,0,0,0,0,0,0,0,0.0138,0,0,0,0.0033037,0.00426,0,0,0,0,0.0033634,0.00391,0,0.0088464,0,0.0138,0,3.0009E-4,3.48E-4,0,0,0,0,0,3.0009E-4,3.48E-4,0.00287,0,0.00287,0.0038197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7E-4,9.33E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7161E-5,0,0,0,0,0,2.7925E-4,9.33E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8316E-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07E-7,0,0,0,0,0,1.07E-7,0,0,6.55E-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-10,0,0,0,0,0,0,1.79E-10,1.07E-7,0,1.07E-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.0010497,0,0,0,0,0,0.0779,0,0,0,0,0,0.0779,0,0,0.0827,0.176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029902,0.0821,0,0,0,0,0.0046952,0.176,0,0.006325,0,0,0,0.002975,0.111,0,0,0,0,0,0.002975,0.111,0.0779,0,0.0779,0.0046666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,9.8701E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7E-6,3.73E-7,0,0,1.93E-7,0,0,0,0,0,0,0,1.93E-7,0,0,0,1.462E-6,0,0,0,0,0,2.8618E-7,3.73E-7,0,1.2332E-9,0,1.93E-7,0,9.4429E-11,0,0,0,0,0,0,9.4429E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.894E-6,0,0,0,0,0,4.18E-8,0,0,0,0,0,4.18E-8,0,0,8.11E-8,4.71E-9,0,0,0,0,0,0,0,0.00345,0,0,0,0,0,0,1.5002E-6,1.05E-7,6.26E-5,0,0,0,6.8344E-7,4.71E-9,0,3.0346E-7,0,0,0,1.5411E-6,4.48E-9,0,0,0,0,0,1.5411E-6,4.48E-9,4.18E-8,0,4.18E-8,1.5585E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,8.0743E-10,0,0,0,0,0,2.29E-6,0,0,0,0,0,2.29E-6,0,0,7.55E-8,4.03E-6,0,0,8.84E-9,0,0,0,0,0,0,0,8.84E-9,0,0,0,3.2025E-7,4.96E-10,0,0,0,0,1.6269E-5,4.03E-6,0,1.0088E-9,0,8.84E-9,0,7.7249E-11,0,0,0,0,0,0,7.7249E-11,0,2.29E-6,0,2.29E-6,2.4086E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6E-5,0,0,0,0,0,1.6E-5,0,0,2.58E-5,1.55E-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13E-5,0,0,0,0,0,1.55E-6,0,0,0,0,0,0,3.76E-7,0,0,0,0,0,0,3.76E-7,1.6E-5,0,1.6E-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
